device_id,fleet_id,event_time,battery_level,speed_mps,status,error_code,location_zone,temperature_celsius
ROBOT-0013,FLEET-BOSTON-01,2026-03-20 22:55:00,38,0.0,ERROR,ERR_COMM,ZONE-C,30.3
ROBOT-0015,FLEET-SEATTLE-01,2026-03-20 19:13:00,6,3.49,ACTIVE,,ZONE-A,32.5
ROBOT-0003,FLEET-BOSTON-01,2026-03-20 12:36:00,49,0.0,ERROR,ERR_MOTOR,ZONE-C,22.3
ROBOT-0017,FLEET-BOSTON-01,2026-03-20 22:47:00,88,0.0,ERROR,,ZONE-E,26.1
ROBOT-0009,FLEET-BOSTON-01,2026-03-20 03:39:00,22,2.6,ACTIVE,,ZONE-B,25.4
ROBOT-0011,FLEET-BOSTON-01,2026-03-20 23:27:00,96,0.0,IDLE,,ZONE-C,31.6
ROBOT-0014,FLEET-BOSTON-02,2026-03-20 01:30:00,16,0.0,ERROR,ERR_BATTERY,ZONE-A,27.0
ROBOT-0009,FLEET-BOSTON-01,2026-03-20 15:04:00,86,0.0,IDLE,,ZONE-E,37.1
ROBOT-0003,FLEET-SEATTLE-01,2026-03-20 05:05:00,19,1.91,ACTIVE,,ZONE-C,33.7
ROBOT-0005,FLEET-BOSTON-01,2026-03-20 10:31:00,60,0.0,IDLE,,ZONE-C,42.3
ROBOT-0007,FLEET-SEATTLE-01,2026-03-20 08:31:00,50,2.33,ACTIVE,,ZONE-C,39.1
ROBOT-0005,FLEET-BOSTON-01,2026-03-20 05:32:00,89,0.0,CHARGING,,ZONE-B,41.8
ROBOT-0011,FLEET-BOSTON-02,2026-03-20 22:51:00,27,3.02,ACTIVE,,ZONE-B,25.2
ROBOT-0002,FLEET-BOSTON-02,2026-03-20 07:35:00,53,0.7,ACTIVE,,ZONE-D,27.4
ROBOT-0001,FLEET-SEATTLE-01,2026-03-20 06:35:00,33,0.0,IDLE,,ZONE-D,26.9
ROBOT-0012,FLEET-SEATTLE-01,2026-03-20 17:23:00,40,1.4,ACTIVE,,ZONE-E,26.9
ROBOT-0009,FLEET-BOSTON-01,2026-03-20 19:49:00,19,3.37,ACTIVE,,ZONE-C,19.0
ROBOT-0011,FLEET-BOSTON-02,2026-03-20 20:41:00,54,0.0,CHARGING,,ZONE-E,21.1
ROBOT-0002,FLEET-SEATTLE-01,2026-03-20 14:53:00,37,0.0,IDLE,,ZONE-A,32.0
ROBOT-0014,FLEET-BOSTON-01,2026-03-20 22:40:00,51,0.0,IDLE,,ZONE-C,34.8
ROBOT-0010,FLEET-SEATTLE-01,2026-03-20 10:33:00,97,2.33,ACTIVE,,ZONE-C,28.9
ROBOT-0007,FLEET-BOSTON-02,2026-03-20 22:41:00,21,0.0,ERROR,,ZONE-D,36.3
ROBOT-0019,FLEET-BOSTON-02,2026-03-20 13:51:00,83,0.0,IDLE,,ZONE-E,40.5
ROBOT-0014,FLEET-SEATTLE-01,2026-03-20 20:42:00,31,0.0,ERROR,,ZONE-C,30.6
ROBOT-0017,FLEET-BOSTON-02,2026-03-20 05:47:00,37,0.0,CHARGING,,ZONE-A,25.7
ROBOT-0010,FLEET-BOSTON-01,2026-03-20 06:47:00,35,0.0,ERROR,ERR_SENSOR,ZONE-B,18.7
ROBOT-0020,FLEET-BOSTON-01,2026-03-20 15:32:00,65,0.0,IDLE,,ZONE-D,41.9
ROBOT-0013,FLEET-BOSTON-02,2026-03-20 13:38:00,96,0.0,IDLE,,ZONE-B,22.0
ROBOT-0014,FLEET-BOSTON-01,2026-03-20 06:00:00,18,2.81,ACTIVE,,ZONE-E,30.5
ROBOT-0015,FLEET-BOSTON-01,2026-03-20 15:51:00,20,0.0,IDLE,,ZONE-E,44.7
ROBOT-0017,FLEET-BOSTON-02,2026-03-20 18:42:00,83,0.0,ERROR,,ZONE-D,42.2
ROBOT-0009,FLEET-BOSTON-01,2026-03-20 21:45:00,67,0.0,CHARGING,,ZONE-C,38.7
ROBOT-0008,FLEET-BOSTON-02,2026-03-20 15:00:00,90,0.0,CHARGING,,ZONE-A,37.3
ROBOT-0011,FLEET-BOSTON-02,2026-03-20 18:26:00,39,0.0,IDLE,,ZONE-A,21.7
ROBOT-0005,FLEET-SEATTLE-01,2026-03-20 07:18:00,54,0.0,IDLE,,ZONE-A,29.2
ROBOT-0014,FLEET-BOSTON-01,2026-03-20 07:03:00,64,0.0,ERROR,,ZONE-D,28.5
ROBOT-0013,FLEET-BOSTON-02,2026-03-20 00:12:00,78,3.3,ACTIVE,,ZONE-C,38.3
ROBOT-0018,FLEET-SEATTLE-01,2026-03-20 07:31:00,78,0.0,CHARGING,,ZONE-D,23.9
ROBOT-0001,FLEET-BOSTON-02,2026-03-20 11:28:00,72,0.0,CHARGING,,ZONE-D,37.6
ROBOT-0020,FLEET-SEATTLE-01,2026-03-20 00:55:00,26,0.0,CHARGING,,ZONE-D,34.0
ROBOT-0014,FLEET-BOSTON-01,2026-03-20 15:45:00,15,0.64,ACTIVE,,ZONE-C,28.2
ROBOT-0011,FLEET-BOSTON-02,2026-03-20 12:56:00,63,0.0,IDLE,,ZONE-C,38.3
ROBOT-0003,FLEET-BOSTON-02,2026-03-20 00:39:00,42,0.0,CHARGING,,ZONE-E,19.4
ROBOT-0003,FLEET-SEATTLE-01,2026-03-20 01:22:00,88,0.0,ERROR,ERR_COMM,ZONE-A,43.6
ROBOT-0020,FLEET-BOSTON-01,2026-03-20 08:08:00,7,0.0,IDLE,,ZONE-B,30.8
ROBOT-0007,FLEET-BOSTON-02,2026-03-20 23:52:00,77,0.9,ACTIVE,,ZONE-C,22.5
ROBOT-0010,FLEET-BOSTON-01,2026-03-20 19:45:00,25,0.09,ACTIVE,,ZONE-C,33.5
ROBOT-0007,FLEET-BOSTON-01,2026-03-20 20:12:00,60,0.0,CHARGING,,ZONE-B,20.8
ROBOT-0019,FLEET-BOSTON-01,2026-03-20 11:51:00,20,0.0,ERROR,,ZONE-E,29.6
ROBOT-0011,FLEET-BOSTON-01,2026-03-20 14:20:00,69,0.0,ERROR,ERR_SENSOR,ZONE-D,20.8
ROBOT-0005,FLEET-BOSTON-02,2026-03-20 06:00:00,95,0.0,ERROR,,ZONE-E,44.1
ROBOT-0016,FLEET-BOSTON-02,2026-03-20 14:52:00,73,0.0,ERROR,,ZONE-E,25.2
ROBOT-0009,FLEET-BOSTON-02,2026-03-20 08:19:00,16,0.0,IDLE,,ZONE-D,33.4
ROBOT-0001,FLEET-BOSTON-02,2026-03-20 11:05:00,53,0.0,CHARGING,,ZONE-B,31.2
ROBOT-0009,FLEET-SEATTLE-01,2026-03-20 23:56:00,48,0.0,ERROR,,ZONE-C,33.0
ROBOT-0008,FLEET-SEATTLE-01,2026-03-20 13:52:00,15,0.0,IDLE,,ZONE-D,33.0
ROBOT-0016,FLEET-SEATTLE-01,2026-03-20 16:45:00,93,0.0,IDLE,,ZONE-D,39.4
ROBOT-0008,FLEET-BOSTON-02,2026-03-20 23:36:00,42,0.85,ACTIVE,,ZONE-E,28.0
ROBOT-0018,FLEET-BOSTON-02,2026-03-20 12:00:00,100,0.0,ERROR,,ZONE-D,25.3
ROBOT-0007,FLEET-BOSTON-02,2026-03-20 04:04:00,20,0.0,ERROR,ERR_COMM,ZONE-E,43.7
ROBOT-0007,FLEET-SEATTLE-01,2026-03-20 16:31:00,29,0.0,IDLE,,ZONE-C,37.6
ROBOT-0010,FLEET-BOSTON-01,2026-03-20 12:19:00,29,0.0,ERROR,ERR_SENSOR,ZONE-B,26.2
ROBOT-0002,FLEET-BOSTON-01,2026-03-20 18:53:00,40,0.0,IDLE,,ZONE-C,36.8
ROBOT-0016,FLEET-BOSTON-01,2026-03-20 00:25:00,86,0.0,IDLE,,ZONE-E,25.7
ROBOT-0011,FLEET-BOSTON-01,2026-03-20 01:45:00,66,0.0,CHARGING,,ZONE-C,43.4
ROBOT-0003,FLEET-BOSTON-02,2026-03-20 16:47:00,24,0.0,CHARGING,,ZONE-A,33.6
ROBOT-0005,FLEET-SEATTLE-01,2026-03-20 10:22:00,24,0.3,ACTIVE,,ZONE-B,21.2
ROBOT-0020,FLEET-SEATTLE-01,2026-03-20 07:42:00,87,0.0,CHARGING,,ZONE-E,28.3
ROBOT-0019,FLEET-BOSTON-02,2026-03-20 10:25:00,48,0.0,CHARGING,,ZONE-E,34.8
ROBOT-0007,FLEET-BOSTON-02,2026-03-20 22:32:00,31,0.28,ACTIVE,,ZONE-B,22.7
ROBOT-0001,FLEET-BOSTON-02,2026-03-20 15:22:00,25,2.41,ACTIVE,,ZONE-D,25.9
ROBOT-0010,FLEET-SEATTLE-01,2026-03-20 15:29:00,41,0.0,IDLE,,ZONE-A,36.6
ROBOT-0007,FLEET-BOSTON-02,2026-03-20 03:55:00,89,0.0,ERROR,,ZONE-E,24.1
ROBOT-0005,FLEET-BOSTON-01,2026-03-20 02:02:00,39,0.0,IDLE,,ZONE-B,39.4
ROBOT-0015,FLEET-SEATTLE-01,2026-03-20 10:22:00,20,0.0,ERROR,,ZONE-D,43.5
ROBOT-0003,FLEET-SEATTLE-01,2026-03-20 01:21:00,66,0.0,CHARGING,,ZONE-D,37.8
ROBOT-0008,FLEET-SEATTLE-01,2026-03-20 19:38:00,16,0.0,ERROR,ERR_BATTERY,ZONE-E,43.7
ROBOT-0006,FLEET-BOSTON-02,2026-03-20 17:42:00,10,0.0,ERROR,,ZONE-D,42.7
ROBOT-0014,FLEET-SEATTLE-01,2026-03-20 16:47:00,79,0.0,IDLE,,ZONE-A,30.7
ROBOT-0011,FLEET-SEATTLE-01,2026-03-20 03:34:00,52,0.0,CHARGING,,ZONE-B,26.9
ROBOT-0013,FLEET-SEATTLE-01,2026-03-20 01:15:00,46,0.0,CHARGING,,ZONE-D,20.4
ROBOT-0013,FLEET-SEATTLE-01,2026-03-20 00:02:00,19,0.0,ERROR,,ZONE-E,30.5
ROBOT-0017,FLEET-BOSTON-02,2026-03-20 21:15:00,29,2.65,ACTIVE,,ZONE-D,38.5
ROBOT-0018,FLEET-BOSTON-01,2026-03-20 09:49:00,39,0.0,IDLE,,ZONE-D,41.8
ROBOT-0001,FLEET-SEATTLE-01,2026-03-20 20:46:00,25,0.0,CHARGING,,ZONE-B,37.2
ROBOT-0018,FLEET-BOSTON-02,2026-03-20 03:10:00,6,0.0,ERROR,,ZONE-B,44.8
ROBOT-0004,FLEET-SEATTLE-01,2026-03-20 05:15:00,64,1.74,ACTIVE,,ZONE-C,31.7
ROBOT-0016,FLEET-BOSTON-01,2026-03-20 15:35:00,66,0.0,ERROR,,ZONE-E,21.9
ROBOT-0017,FLEET-SEATTLE-01,2026-03-20 04:39:00,81,0.0,IDLE,,ZONE-A,25.5
ROBOT-0017,FLEET-BOSTON-02,2026-03-20 00:05:00,53,0.0,CHARGING,,ZONE-C,37.6
ROBOT-0015,FLEET-SEATTLE-01,2026-03-20 16:31:00,29,0.0,CHARGING,,ZONE-C,27.0
ROBOT-0011,FLEET-BOSTON-01,2026-03-20 23:48:00,68,0.0,CHARGING,,ZONE-B,33.4
ROBOT-0002,FLEET-BOSTON-02,2026-03-20 16:08:00,57,0.0,IDLE,,ZONE-D,28.4
ROBOT-0002,FLEET-BOSTON-01,2026-03-20 17:08:00,68,0.0,IDLE,,ZONE-E,27.0
ROBOT-0004,FLEET-SEATTLE-01,2026-03-20 15:35:00,61,0.05,ACTIVE,,ZONE-B,29.1
ROBOT-0016,FLEET-BOSTON-02,2026-03-20 11:33:00,14,0.0,IDLE,,ZONE-E,36.7
ROBOT-0018,FLEET-BOSTON-02,2026-03-20 10:48:00,47,2.19,ACTIVE,,ZONE-D,41.6
ROBOT-0003,FLEET-BOSTON-01,2026-03-20 21:32:00,84,2.4,ACTIVE,,ZONE-C,44.9
ROBOT-0004,FLEET-SEATTLE-01,2026-03-20 03:25:00,60,1.55,ACTIVE,,ZONE-C,42.4
ROBOT-0002,FLEET-BOSTON-02,2026-03-20 12:14:00,46,1.31,ACTIVE,,ZONE-B,24.6
ROBOT-0006,FLEET-BOSTON-01,2026-03-20 05:58:00,82,0.0,CHARGING,,ZONE-A,34.5
ROBOT-0008,FLEET-BOSTON-02,2026-03-20 19:54:00,89,0.0,CHARGING,,ZONE-B,24.3
ROBOT-0001,FLEET-BOSTON-02,2026-03-20 09:49:00,37,0.0,ERROR,,ZONE-E,22.3
ROBOT-0019,FLEET-BOSTON-02,2026-03-20 21:48:00,54,0.0,CHARGING,,ZONE-D,36.6
ROBOT-0007,FLEET-BOSTON-02,2026-03-20 16:29:00,48,0.0,CHARGING,,ZONE-A,24.4
ROBOT-0010,FLEET-BOSTON-01,2026-03-20 22:28:00,42,0.0,ERROR,,ZONE-D,25.4
ROBOT-0016,FLEET-BOSTON-02,2026-03-20 07:51:00,82,2.12,ACTIVE,,ZONE-C,23.9
ROBOT-0009,FLEET-SEATTLE-01,2026-03-20 22:30:00,84,0.0,IDLE,,ZONE-B,35.0
ROBOT-0015,FLEET-BOSTON-01,2026-03-20 19:46:00,44,1.28,ACTIVE,,ZONE-B,20.4
ROBOT-0014,FLEET-BOSTON-01,2026-03-20 06:51:00,100,0.0,ERROR,,ZONE-B,39.2
ROBOT-0009,FLEET-BOSTON-01,2026-03-20 08:46:00,69,0.0,ERROR,,ZONE-D,44.1
ROBOT-0015,FLEET-BOSTON-01,2026-03-20 04:48:00,19,0.0,ERROR,,ZONE-B,41.2
ROBOT-0012,FLEET-BOSTON-01,2026-03-20 13:28:00,81,0.0,CHARGING,,ZONE-A,25.1
ROBOT-0012,FLEET-SEATTLE-01,2026-03-20 22:56:00,63,0.92,ACTIVE,,ZONE-D,40.2
ROBOT-0008,FLEET-BOSTON-02,2026-03-20 00:51:00,91,0.0,ERROR,ERR_SENSOR,ZONE-E,41.9
ROBOT-0003,FLEET-SEATTLE-01,2026-03-20 15:50:00,33,0.0,ERROR,,ZONE-C,35.5
ROBOT-0002,FLEET-BOSTON-01,2026-03-20 10:23:00,22,3.49,ACTIVE,,ZONE-A,20.6
ROBOT-0015,FLEET-BOSTON-02,2026-03-20 22:53:00,54,0.0,IDLE,,ZONE-E,29.3
ROBOT-0004,FLEET-BOSTON-02,2026-03-20 21:00:00,58,0.0,IDLE,,ZONE-D,43.4
ROBOT-0012,FLEET-BOSTON-01,2026-03-20 15:08:00,93,0.0,ERROR,ERR_BATTERY,ZONE-D,43.7
ROBOT-0012,FLEET-SEATTLE-01,2026-03-20 22:00:00,92,0.0,ERROR,ERR_SENSOR,ZONE-C,19.6
ROBOT-0015,FLEET-BOSTON-01,2026-03-20 22:37:00,20,0.0,ERROR,ERR_COMM,ZONE-B,35.3
ROBOT-0011,FLEET-BOSTON-01,2026-03-20 04:17:00,11,2.75,ACTIVE,,ZONE-B,19.9
ROBOT-0007,FLEET-BOSTON-01,2026-03-20 11:12:00,80,0.0,IDLE,,ZONE-B,39.3
ROBOT-0005,FLEET-BOSTON-01,2026-03-20 18:26:00,40,0.88,ACTIVE,,ZONE-B,21.0
ROBOT-0001,FLEET-BOSTON-02,2026-03-20 08:07:00,21,2.06,ACTIVE,,ZONE-A,22.7
ROBOT-0014,FLEET-SEATTLE-01,2026-03-20 03:52:00,21,2.61,ACTIVE,,ZONE-D,30.1
ROBOT-0004,FLEET-BOSTON-02,2026-03-20 17:11:00,80,0.0,ERROR,,ZONE-B,43.5
ROBOT-0017,FLEET-BOSTON-02,2026-03-20 15:38:00,98,2.25,ACTIVE,,ZONE-A,19.6
ROBOT-0014,FLEET-SEATTLE-01,2026-03-20 03:41:00,61,0.0,CHARGING,,ZONE-D,37.2
ROBOT-0003,FLEET-BOSTON-02,2026-03-20 20:45:00,19,0.0,CHARGING,,ZONE-B,19.8
ROBOT-0019,FLEET-SEATTLE-01,2026-03-20 11:05:00,86,0.0,ERROR,,ZONE-D,44.9
ROBOT-0020,FLEET-BOSTON-02,2026-03-20 03:23:00,69,0.0,ERROR,,ZONE-A,41.0
ROBOT-0015,FLEET-BOSTON-01,2026-03-20 14:07:00,60,0.0,IDLE,,ZONE-C,40.3
ROBOT-0004,FLEET-BOSTON-02,2026-03-20 14:34:00,63,0.0,CHARGING,,ZONE-C,36.0
ROBOT-0016,FLEET-BOSTON-01,2026-03-20 03:06:00,92,0.0,ERROR,ERR_MOTOR,ZONE-A,20.5
ROBOT-0012,FLEET-BOSTON-01,2026-03-20 18:59:00,100,0.21,ACTIVE,,ZONE-E,33.2
ROBOT-0012,FLEET-SEATTLE-01,2026-03-20 14:26:00,57,3.04,ACTIVE,,ZONE-A,44.1
ROBOT-0019,FLEET-SEATTLE-01,2026-03-20 07:15:00,18,0.0,ERROR,,ZONE-B,35.7
ROBOT-0012,FLEET-SEATTLE-01,2026-03-20 12:32:00,18,0.0,IDLE,,ZONE-A,38.6
ROBOT-0018,FLEET-SEATTLE-01,2026-03-20 20:56:00,59,0.0,IDLE,,ZONE-E,18.7
ROBOT-0009,FLEET-SEATTLE-01,2026-03-20 10:32:00,28,0.0,ERROR,ERR_BATTERY,ZONE-C,27.5
ROBOT-0019,FLEET-SEATTLE-01,2026-03-20 13:40:00,23,0.0,IDLE,,ZONE-A,21.8
ROBOT-0017,FLEET-BOSTON-01,2026-03-20 12:50:00,16,1.47,ACTIVE,,ZONE-C,22.3
ROBOT-0020,FLEET-BOSTON-01,2026-03-20 01:47:00,77,0.0,ERROR,,ZONE-B,22.3
ROBOT-0003,FLEET-BOSTON-02,2026-03-20 15:07:00,91,2.32,ACTIVE,,ZONE-D,34.4
ROBOT-0007,FLEET-SEATTLE-01,2026-03-20 03:53:00,44,0.0,CHARGING,,ZONE-C,29.6
ROBOT-0017,FLEET-SEATTLE-01,2026-03-20 10:31:00,67,0.0,ERROR,,ZONE-A,24.0
ROBOT-0007,FLEET-BOSTON-02,2026-03-20 07:12:00,5,2.69,ACTIVE,,ZONE-C,25.8
ROBOT-0016,FLEET-SEATTLE-01,2026-03-20 14:41:00,5,0.61,ACTIVE,,ZONE-D,32.4
ROBOT-0018,FLEET-SEATTLE-01,2026-03-20 12:05:00,69,0.0,IDLE,,ZONE-A,28.7
ROBOT-0001,FLEET-BOSTON-02,2026-03-20 02:39:00,60,3.02,ACTIVE,,ZONE-E,29.6
ROBOT-0014,FLEET-BOSTON-02,2026-03-20 03:55:00,91,0.0,CHARGING,,ZONE-D,18.6
ROBOT-0015,FLEET-SEATTLE-01,2026-03-20 12:21:00,84,0.0,ERROR,ERR_MOTOR,ZONE-A,29.8
ROBOT-0014,FLEET-SEATTLE-01,2026-03-20 13:40:00,36,1.83,ACTIVE,,ZONE-D,41.5
ROBOT-0006,FLEET-BOSTON-01,2026-03-20 17:25:00,47,0.0,ERROR,ERR_COMM,ZONE-A,32.3
ROBOT-0012,FLEET-SEATTLE-01,2026-03-20 22:01:00,49,0.0,IDLE,,ZONE-B,24.4
ROBOT-0007,FLEET-BOSTON-01,2026-03-20 20:33:00,37,0.0,IDLE,,ZONE-B,38.5
ROBOT-0016,FLEET-BOSTON-02,2026-03-20 19:14:00,27,2.66,ACTIVE,,ZONE-D,36.4
ROBOT-0015,FLEET-BOSTON-01,2026-03-20 16:00:00,24,0.0,ERROR,,ZONE-D,35.0
